file,label,duration,sample_rate,channels,bit_depth,rms,peak,silence_ratio,status,reason
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000092.wav,positive,2.153375,16000,1,16,0.05488,0.4071,0.4888,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000093.wav,positive,1.3,16000,1,16,0.07844,0.44574,0.5786,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000094.wav,positive,0.873375,16000,1,16,0.09524,0.50916,0.3607,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000095.wav,positive,1.3,16000,1,16,0.07544,0.54315,0.5827,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000096.wav,positive,1.044,16000,1,16,0.07005,0.53671,0.6652,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000097.wav,positive,0.9586875,16000,1,16,0.07858,0.67627,0.6495,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000098.wav,positive,0.788,16000,1,16,0.07246,0.47589,0.5715,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000099.wav,positive,1.2146875,16000,1,16,0.07534,0.41177,0.548,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000100.wav,positive,1.3,16000,1,16,0.06166,0.47809,0.6196,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000101.wav,positive,1.9826875,16000,1,16,0.05208,0.35367,0.6042,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000102.wav,positive,0.873375,16000,1,16,0.10776,0.60318,0.5794,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000103.wav,positive,1.641375,16000,1,16,0.04392,0.34943,0.717,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000104.wav,positive,0.998875,16000,1,16,0.04944,0.50476,0.6828,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000105.wav,positive,0.981125,16000,1,16,0.04134,0.41269,0.7059,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000106.wav,positive,1.04475,16000,1,16,0.03447,0.36026,0.7376,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000107.wav,positive,1.016625,16000,1,16,0.03761,0.38098,0.7206,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000108.wav,positive,0.9378125,16000,1,16,0.02857,0.28812,0.7559,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000109.wav,positive,0.984,16000,1,16,0.04502,0.47464,0.709,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000110.wav,positive,1.045125,16000,1,16,0.0478,0.49365,0.7026,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000111.wav,positive,1.0478125,16000,1,16,0.0288,0.31573,0.7797,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000112.wav,positive,0.9455625,16000,1,16,0.02685,0.27414,0.7711,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000113.wav,positive,1.0515,16000,1,16,0.02448,0.26288,0.7985,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000114.wav,positive,1.009375,16000,1,16,0.04684,0.48975,0.7001,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000115.wav,positive,0.979625,16000,1,16,0.02799,0.29422,0.7698,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000116.wav,positive,1.04675,16000,1,16,0.04263,0.43732,0.7042,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000117.wav,positive,1.0664375,16000,1,16,0.02743,0.29184,0.7781,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000118.wav,positive,0.9616875,16000,1,16,0.02678,0.27673,0.7697,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000119.wav,positive,1.02875,16000,1,16,0.04671,0.37958,0.6152,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000120.wav,positive,0.972375,16000,1,16,0.05436,0.44061,0.5841,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000121.wav,positive,1.1635,16000,1,16,0.05711,0.48453,0.6138,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000122.wav,positive,0.9176875,16000,1,16,0.05573,0.44382,0.5723,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000123.wav,positive,1.0250625,16000,1,16,0.045,0.366,0.6095,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000124.wav,positive,1.0144375,16000,1,16,0.05329,0.43915,0.5976,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000125.wav,positive,0.99625,16000,1,16,0.05741,0.4762,0.5872,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000126.wav,positive,0.9560625,16000,1,16,0.02971,0.23969,0.6811,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000127.wav,positive,1.076625,16000,1,16,0.0384,0.31549,0.6577,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000128.wav,positive,0.94225,16000,1,16,0.03517,0.2847,0.651,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000129.wav,positive,1.04375,16000,1,16,0.05566,0.46262,0.5925,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000130.wav,positive,1.10375,16000,1,16,0.04664,0.39206,0.627,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000131.wav,positive,1.0575,16000,1,16,0.03475,0.28491,0.6586,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000132.wav,positive,1.0216875,16000,1,16,0.04564,0.38232,0.6234,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000133.wav,positive,1.038,16000,1,16,0.05386,0.44894,0.619,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000134.wav,positive,1.1003125,16000,1,16,0.05896,0.51465,0.639,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000135.wav,positive,1.08575,16000,1,16,0.04057,0.34418,0.6745,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000136.wav,positive,1.153625,16000,1,16,0.04087,0.35562,0.6856,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000137.wav,positive,1.198875,16000,1,16,0.04854,0.42184,0.6595,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000138.wav,positive,1.191125,16000,1,16,0.05232,0.4538,0.6563,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000139.wav,positive,1.05275,16000,1,16,0.0398,0.33539,0.6833,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000140.wav,positive,1.0991875,16000,1,16,0.0605,0.50702,0.6163,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000141.wav,positive,1.1876875,16000,1,16,0.06833,0.58392,0.6161,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000142.wav,positive,1.1035625,16000,1,16,0.03552,0.30527,0.6966,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000143.wav,positive,1.0800625,16000,1,16,0.05928,0.50339,0.6342,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000144.wav,positive,1.20975,16000,1,16,0.03621,0.32172,0.7141,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000145.wav,positive,1.1424375,16000,1,16,0.04313,0.3815,0.6873,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000146.wav,positive,1.070625,16000,1,16,0.04195,0.35251,0.6737,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000147.wav,positive,1.15925,16000,1,16,0.03412,0.28802,0.707,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000148.wav,positive,1.1363125,16000,1,16,0.0602,0.50107,0.621,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000149.wav,positive,1.2784375,16000,1,16,0.0601,0.46954,0.6254,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000150.wav,positive,1.216375,16000,1,16,0.06699,0.51297,0.6143,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000151.wav,positive,1.236875,16000,1,16,0.06825,0.52216,0.6079,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000152.wav,positive,1.2008125,16000,1,16,0.07057,0.54028,0.6011,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000153.wav,positive,1.2060625,16000,1,16,0.03322,0.26245,0.7142,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000154.wav,positive,1.2324375,16000,1,16,0.05367,0.43005,0.6578,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000155.wav,positive,1.231375,16000,1,16,0.06765,0.52643,0.6178,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000156.wav,positive,1.174375,16000,1,16,0.04486,0.34671,0.6677,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000157.wav,positive,1.2313125,16000,1,16,0.06685,0.51477,0.6093,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000158.wav,positive,1.1120625,16000,1,16,0.05294,0.40063,0.631,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000159.wav,positive,1.249,16000,1,16,0.04132,0.32037,0.675,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000160.wav,positive,1.1596875,16000,1,16,0.06615,0.50134,0.6055,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000161.wav,positive,1.18275,16000,1,16,0.05492,0.41681,0.6229,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000162.wav,positive,1.1489375,16000,1,16,0.06643,0.509,0.6088,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000163.wav,positive,1.2353125,16000,1,16,0.0631,0.47641,0.609,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000164.wav,positive,1.2405,16000,1,16,0.0558,0.44022,0.6339,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000165.wav,positive,1.2353125,16000,1,16,0.05117,0.40405,0.6514,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000166.wav,positive,1.191875,16000,1,16,0.04547,0.36563,0.6734,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000167.wav,positive,1.1785625,16000,1,16,0.04076,0.30838,0.6565,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000168.wav,positive,1.1970625,16000,1,16,0.06454,0.48956,0.61,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000169.wav,positive,1.23875,16000,1,16,0.04245,0.32739,0.6658,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000170.wav,positive,1.2389375,16000,1,16,0.06589,0.52762,0.6289,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000171.wav,positive,1.2620625,16000,1,16,0.05573,0.43536,0.6315,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000172.wav,positive,1.245875,16000,1,16,0.05216,0.40805,0.6496,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000173.wav,positive,1.1671875,16000,1,16,0.04138,0.3186,0.6633,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000174.wav,positive,1.30825,16000,1,16,0.0462,0.36615,0.666,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000175.wav,positive,1.1168125,16000,1,16,0.06863,0.51892,0.5882,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000176.wav,positive,1.2301875,16000,1,16,0.07325,0.57327,0.596,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000177.wav,positive,1.256375,16000,1,16,0.03925,0.31262,0.6944,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000178.wav,positive,1.2131875,16000,1,16,0.0471,0.37955,0.6683,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000179.wav,positive,1.1024375,16000,1,16,0.04047,0.37527,0.6803,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000180.wav,positive,1.0175,16000,1,16,0.02754,0.25214,0.727,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000181.wav,positive,0.9746875,16000,1,16,0.03931,0.35278,0.6647,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000182.wav,positive,0.9300625,16000,1,16,0.0513,0.45923,0.6164,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000183.wav,positive,1.02575,16000,1,16,0.03489,0.32608,0.696,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000184.wav,positive,1.0311875,16000,1,16,0.0508,0.47021,0.6391,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000185.wav,positive,0.94125,16000,1,16,0.05302,0.45905,0.6029,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000186.wav,positive,1.017,16000,1,16,0.05045,0.45407,0.6257,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000187.wav,positive,0.9400625,16000,1,16,0.03807,0.33563,0.6641,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000188.wav,positive,0.9029375,16000,1,16,0.04706,0.41342,0.6277,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000189.wav,positive,1.07675,16000,1,16,0.04556,0.41736,0.6571,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000190.wav,positive,0.99575,16000,1,16,0.04532,0.4201,0.663,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000191.wav,positive,1.0908125,16000,1,16,0.03643,0.33762,0.6862,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000192.wav,positive,0.959625,16000,1,16,0.03355,0.29575,0.6811,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000193.wav,positive,0.9659375,16000,1,16,0.03761,0.33267,0.6654,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000194.wav,positive,1.2155625,16000,1,16,0.06565,0.66959,0.675,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000195.wav,positive,1.272375,16000,1,16,0.05887,0.60193,0.6867,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000196.wav,positive,1.261125,16000,1,16,0.05852,0.59048,0.6869,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000197.wav,positive,1.238625,16000,1,16,0.05378,0.53952,0.6956,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000198.wav,positive,1.1313125,16000,1,16,0.04048,0.40326,0.7313,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000199.wav,positive,1.2343125,16000,1,16,0.05441,0.56567,0.7105,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000200.wav,positive,1.2578125,16000,1,16,0.06482,0.66141,0.6728,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000201.wav,positive,1.2584375,16000,1,16,0.04045,0.41068,0.7414,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000202.wav,positive,1.250375,16000,1,16,0.04361,0.43549,0.7247,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000203.wav,positive,1.3324375,16000,1,16,0.04914,0.50098,0.7161,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000204.wav,positive,1.266125,16000,1,16,0.05148,0.52298,0.7067,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000205.wav,positive,1.136875,16000,1,16,0.06936,0.69604,0.6559,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000206.wav,positive,1.1479375,16000,1,16,0.07267,0.72604,0.6502,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000207.wav,positive,1.2905625,16000,1,16,0.06989,0.73187,0.6817,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000208.wav,positive,1.287875,16000,1,16,0.0468,0.46954,0.7167,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000209.wav,positive,0.997375,16000,1,16,0.05422,0.48462,0.6582,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000210.wav,positive,0.8875,16000,1,16,0.04742,0.42758,0.6725,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000211.wav,positive,0.8568125,16000,1,16,0.05854,0.5007,0.617,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000212.wav,positive,0.8943125,16000,1,16,0.04233,0.37411,0.6836,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000213.wav,positive,0.929875,16000,1,16,0.03517,0.30731,0.7064,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000214.wav,positive,0.86925,16000,1,16,0.05347,0.45795,0.6343,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000215.wav,positive,1.0085625,16000,1,16,0.04864,0.44046,0.6733,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000216.wav,positive,0.907125,16000,1,16,0.0343,0.30673,0.7178,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000217.wav,positive,0.9249375,16000,1,16,0.06207,0.54855,0.6279,OK,Passed all quality checks
